VI.,PREJETA MINUS DANA POSOJILA IN SPREMEMBE KAPITALSKIH DELEŽEV (IV. - V.),-157981230,-,-91189094,"57,72",-
VII.,ZADOLŽEVANJE (500+501),1094722785,0,1016156980,"92,82",-
50,ZADOLŽEVANJE,1094722785,0,1016156980,"92,82",-
500,Domače zadolževanje,1094722785,0,1016156980,"92,82",-
5000,Najeti krediti pri Banki Slovenije,1094722785,0,0,"0,00",-
5003,Najeti krediti pri drugih domačih kreditodajalcih,0,0,55000000,-,-
5004,"Sredstva, pridobljena z izdajo vrednostnih papirjev na domačem trgu",0,0,961156980,-,-
VIII.,ODPLAČILA DOLGA (550+551),1241099346,1251988914,1251973915,"100,88","100,00"
55,ODPLAČILA DOLGA,1241099346,1251988914,1251973915,"100,88","100,00"
550,Odplačila domačega dolga,1198381821,1209068065,1209066560,"100,89","100,00"
5501,Odplačila kreditov poslovnim bankam,73432682,73412485,73412482,"99,97","100,00"
5503,Odplačila kreditov drugim domačim kreditodajalcem,440000000,440000000,440000000,"100,00","100,00"
5504,"Odplačila glavnice vrednostnih papirjev, izdanih na domačem trgu",684949139,695655581,695654078,"101,56","100,00"
551,Odplačila dolga v tujino,42717525,42920849,42907355,"100,44","99,97"
5510,Odplačila dolga mednarodnim finančnim institucijam,35968685,36172009,36158515,"100,53","99,96"
5512,Odplačila dolga tujim poslovnim bankam in finančnim institucijam,6748840,6748840,6748840,"100,00","100,00"
IX.,IX. SPREMEMBA STANJA SREDSTEV NA RAČUNU (I.+IV.+VII.-II.-V.-VIII.),-235000430,-,-261985340,"111,48",-
X.,NETO  ZADOLŽEVANJE (VII.-VIII.),-146376561,-,-235816935,"161,10",-
XI.,NETO FINANCIRANJE (VI.+VII.-VIII.-IX),-69357361,-,-65020690,"93,75",-
